"RM2018_01_PCT","RM2018_02_PCT","RM2018_02a_PCT","RM2018_03_PCT","RM2018_04_PCT","RM2018_05_PCT","RM2018_06_PCT","RM2018_08_PCT","RM2018_09_PCT","RM2018_10_PCT","RM2018_11_PCT","RM2018_12_PCT","RM2018_13_PCT","RM2018_14_PCT","RM2018_15_PCT","RM2018_17_PCT","RM2018_18_PCT","RM2018_21_PCT","RM2018_22_PCT","RM2018_23_PCT","RM2018_24_PCT","RM2018_25_PCT","RM2018_26_PCT","RM2018_27_PCT","RM2018_28_PCT","RM2018_29_PCT","RM2018_30_PCT","RM2018_31_PCT","RM2018_40_PCT","RM2018_41_PCT","RM2018_42_PCT","RM2018_43_PCT"
1.28379566274319,2.59584528914968,1.91889647209853,4.63805364810302,3.84348900166254,1.91889647209853,0,4.46220245186213,2.99822295029797,1.91889647209853,2.81699143082544,0,0,4.19993000198037,1.28379566274319,3.91242276564126,5.21830399786108,3.71479087391663,2.73756648179065,0,2.33727639179991,4.89290850369437,0,0,3.02341821643021,5.19013482127893,0,0,1.67077863998821,2.33727639179991,4.46810061290893,4.60527017099142
2.78644577261636,3.59432466787736,3.10311166580726,4.10466703696272,3.00822390254214,3.53725762162458,0.888498073639133,4.31429436203351,4.31429436203351,1.45263376108991,0.888498073639133,0.888498073639133,0.888498073639133,3.3435026358425,0,4.78756117999381,4.66241778542697,2.47225195536187,4.3370771614627,3.56451812398035,3.56451812398035,3.16005257879372,1.79967884864682,2.47225195536187,4.90750568476465,0,4.07483080972482,0,2.47225195536187,3.16005257879372,2.47225195536187,0
2.69608339074249,3.43976445888226,3.53966145780151,3.89590689175224,2.89525271204519,3.13524673723385,0,4.57194064315542,3.20399621323506,2.11829651326203,1.26965311742591,2.89525271204519,2.11829651326203,3.32879472956302,1.90307518109844,4.46554046738555,4.77959412566597,3.86367354982277,4.04586050746474,3.35362997266314,2.66412440912204,3.35362997266314,2.26464194456645,1.6020870317604,4.96189412632572,0,4.04586050746474,0,2.66412440912204,2.26464194456645,1.6020870317604,2.1757932520189
2.80949838855123,3.49992312999893,3.29970210224801,4.12180327385631,3.45349194883494,2.89593184420487,0,3.99182822525884,3.74073633434907,1.55244581779457,1.55244581779457,2.49424900846811,0.694650261616542,4.35937546155048,0.694650261616542,4.78756117999381,4.68749310722695,3.68950386898891,4.51567763474375,3.13117225648359,2.84496713333257,3.35362997266314,0,0,4.83407502720562,3.35362997266314,3.82288901926243,0,0,2.4436862749389,2.4436862749389,0
2.71246530518434,3.62505128676537,2.71246530518434,4.00766359994196,3.55616339024595,3.62505128676537,0,4.13542245849424,2.99822295029797,2.31243834127275,1.6472311463711,1.6472311463711,2.86545030878176,4.24869926123636,2.03222462153381,4.34297487869518,4.87349264496266,2.73756648179065,3.98647569724578,3.83244941197635,3.42756977006756,3.65033405652455,2.73756648179065,0,4.93064474283594,2.05670782216335,3.65033405652455,0,0,2.05670782216335,2.73756648179065,3.42756977006756
2.77647228072372,2.99822295029797,2.77647228072372,4.33090642553643,2.99822295029797,3.17978543769988,1.44363547517881,4.60527017099142,4.02567041586982,0,2.0947125472611,0,2.0947125472611,3.17978543769988,0,5.29834236561059,5.02642671468884,4.19993000198037,2.9496870333091,3.64077764132241,2.26464194456645,3.64077764132241,3.35362997266314,0,5.08704641948695,0,3.64077764132241,0,2.26464194456645,2.26464194456645,0,0
2.62559963310605,3.3148133301252,2.72996803726972,4.11226753030095,3.13307159151848,3.3148133301252,1.20949265796429,4.5503660187128,3.6426816024915,2.22658930961158,2.22658930961158,2.37767300074129,2.04929332902945,2.82454226694722,0.703799957160379,4.3176658439254,4.91159857300517,3.81341942004281,3.63131205740964,3.27536569415654,3.40856245870399,3.52611588033876,3.12172993347187,1.39183020228762,5.04163929281138,0,3.81341942004281,0,1.39183020228762,2.94026060304932,2.03828379672598,0
2.1757932520189,3.95494977869187,3.26290165536676,4.17796119939971,2.85926030368145,2.57411488071746,0,4.2424712689026,4.03493819840394,3.08122319771568,2.57411488071746,2.85926030368145,1.51881228024881,1.51881228024881,1.51881228024881,5.14420071276185,4.71061169180619,3.50745668474426,4.19993000198037,0,3.50745668474426,3.79474583577008,3.10311166580726,0,4.89290850369437,0,4.19993000198037,0,0,2.41594892831346,2.41594892831346,0
2.39789527279837,4.06386818289672,2.39789527279837,4.06386818289672,2.68197194201494,3.0848377563436,0,4.3821828480655,4.3821828480655,0,0,0,2.00252290859236,3.3716052746912,0,4.89290850369437,4.89290850369437,3.50745668474426,3.79474583577008,3.79474583577008,0,4.01770736373525,3.10311166580726,0,5.11603180781024,0,3.50745668474426,0,0,3.10311166580726,2.41594892831346,3.28481763893281
2.97635553501005,3.54994305130873,3.48551811115774,3.95494977869187,3.08122319771568,3.48551811115774,0,4.17796119939971,4.07265578983893,2.57411488071746,0,0,0.941544383284854,4.10900308843151,0,4.92367680547267,4.60527017099142,3.22047199846445,4.42299259810009,4.06646743334494,0,2.81699143082544,2.1343620881928,2.1343620881928,4.89290850369437,0,4.06646743334494,0,2.1343620881928,2.1343620881928,3.50745668474426,2.53206806370692
2.86407137202285,3.60876124442931,2.7471485344575,4.0311994278321,3.37281527836575,3.23010343288541,0,3.79958358811892,3.99613101414894,2.96881523142788,2.46263509935182,0,0.860627558053856,4.06508032424302,2.28347033704341,4.98820892260619,4.79761013418784,3.74827510389522,3.88167646620692,3.59432466787736,1.8279858090929,3.59432466787736,2.90343345935462,2.50169478066524,4.9799108977038,0,3.74827510389522,0,1.8279858090929,0,0,0
2.21179137563788,3.11797811459349,3.62755087341134,3.90488163622285,3.45349194883494,3.35362997266314,0.694650261616542,4.55121436585397,3.70441117174992,0,2.03464343407326,0.694650261616542,1.55244581779457,3.8741357219907,1.19684674885419,4.60527017099142,4.9170034090258,3.66484283632534,4.06994366223618,3.7824883010329,2.97365593520515,3.53151200070526,0,1.6243441869004,4.98598937268011,3.19585998940048,3.19585998940048,0,2.68799466265527,2.28823692063016,2.68799466265527,2.41594892831346
2.9262882342269,3.73491201930983,3.61728027691143,3.84016427366476,2.64082652680652,3.48396943513536,1.58043107595909,4.0223447531289,4.30988649061378,2.64082652680652,3.14839905605655,2.9262882342269,0,2.64082652680652,0,5.29834236561059,4.45115558949099,2.66412440912204,4.26889389176796,3.75841632595288,3.35362997266314,0,3.35362997266314,0,5.05719580313927,0,3.75841632595288,0,3.35362997266314,2.66412440912204,0,0
2.53206806370692,2.81699143082544,3.37419994756102,3.37419994756102,3.37419994756102,3.82548732194429,0,4.95352670352225,1.48029400921399,0,2.53206806370692,0,2.53206806370692,3.03885034597394,0,4.45115558949099,5.09071586944127,4.3176658439254,3.62505128676537,4.13542245849424,3.22047199846445,0,0,0,5.09071586944127,3.22047199846445,2.53206806370692,0,0,3.62505128676537,3.22047199846445,0
3.13117225648359,2.84496713333257,2.84496713333257,4.22808856064468,1.77227613624786,3.5355783852571,1.77227613624786,4.83407502720562,3.82288901926243,0,0,2.4436862749389,1.77227613624786,2.4436862749389,0,4.78756117999381,4.96189412632572,3.35362997266314,4.04586050746474,3.35362997266314,3.75841632595288,3.75841632595288,0,0,5.05719580313927,3.35362997266314,2.66412440912204,0,2.66412440912204,2.66412440912204,2.66412440912204,3.68950386898891
2.28823692063016,3.53151200070526,3.37767009137142,3.66484283632534,3.66484283632534,3.37767009137142,0,4.35749814183166,3.53151200070526,2.28823692063016,0,0,2.28823692063016,4.1499432332414,0,4.19993000198037,4.92367680547267,3.22047199846445,3.62505128676537,3.91242276564126,2.53206806370692,3.91242276564126,3.22047199846445,0,4.72303222462737,4.13542245849424,3.22047199846445,0,0,3.22047199846445,4.13542245849424,0
2.19722457733622,3.79474583577008,2.88109838817913,3.79474583577008,3.57188649717037,3.79474583577008,1.53881781772443,4.7498262954413,2.19722457733622,0,0,1.53881781772443,1.53881781772443,3.68950386898891,0,4.60527017099142,4.76776135765703,0,4.07483080972482,3.56451812398035,3.85184964055524,3.56451812398035,0,2.47225195536187,4.54465843568501,4.25706412577386,3.56451812398035,0,2.47225195536187,0,4.4111615879256,3.50745668474426
3.50745668474426,3.73027695160624,3.22047199846445,4.51827779602409,0,2.1343620881928,2.1343620881928,4.60527017099142,0,3.22047199846445,3.50745668474426,0,3.73027695160624,0,0,4.19993000198037,3.91242276564126,0,4.82837773115917,0,3.91242276564126,0,3.22047199846445,0,4.82837773115917,4.3176658439254,0,0,3.22047199846445,3.22047199846445,3.91242276564126,3.50745668474426
3.19991974402106,1.46174148900381,3.01832737951884,4.23991804677713,3.89182029811063,2.5117130512187,1.46174148900381,4.70241626309438,3.70968187170113,0,2.11432355638654,0,0,3.48687518402727,1.46174148900381,0,5.11603180781024,3.10311166580726,3.10311166580726,0,3.10311166580726,4.80590781687813,0,0,3.32552982833338,5.04704426223616,2.81699143082544,0,1.74572833869529,2.41594892831346,4.42299259810009,0
2.99822295029797,2.66412440912204,2.16177574716511,4.26889389176796,3.35362997266314,3.13117225648359,1.15447739423707,4.51567763474375,3.82288901926243,0,1.77227613624786,1.15447739423707,1.15447739423707,3.88345907473542,0,5.07521287544521,5.05719580313927,3.17184501136725,3.35362997266314,2.26464194456645,3.17184501136725,4.60527017099142,2.26464194456645,0,3.64077764132241,4.55649025359053,4.19993000198037,0,2.26464194456645,1.6020870317604,4.33340869163331,0
2.49177985264491,1.44363547517881,1.44363547517881,4.60527017099142,3.58428965186133,3.17978543769988,0,4.94169343911329,3.33347758688399,0,0,1.44363547517881,1.44363547517881,2.49177985264491,2.0947125472611,5.29834236561059,5.18056597001507,3.32552982833338,3.10311166580726,1.74572833869529,3.32552982833338,4.7593943271078,0,0,3.32552982833338,5.08213278141707,2.41594892831346,0,3.50745668474426,0,3.10311166580726,0
2.79652205501186,4.04586050746474,2.11432355638654,4.29705403721723,2.5117130512187,3.01832737951884,0,4.54210473386775,4.11481394062507,0,0,0,0,3.70968187170113,1.46174148900381,3.68950386898891,4.35402102285551,2.41594892831346,4.01770736373525,0,3.50745668474426,3.50745668474426,3.79474583577008,3.10311166580726,4.89290850369437,3.79474583577008,3.10311166580726,0,3.50745668474426,0,3.50745668474426,4.3821828480655
1.34348187430527,2.66412440912204,0,3.06689584297766,2.66412440912204,4.60527017099142,2.66412440912204,5.05719580313927,3.47115675214936,1.34348187430527,0,0,0,1.98516049229345,0,4.60527017099142,5.20737557565555,0,0,2.1757932520189,4.72785075333425,4.10900308843151,2.1757932520189,1.51881228024881,2.1757932520189,5.15858848503331,2.85926030368145,0,2.85926030368145,0,4.96623210466211,4.60527017099142
3.28481763893281,3.97691290381614,3.43859659162498,4.05690365594092,3.10311166580726,2.88109838817913,0,4.2644412942896,4.71061169180619,0,0,2.19722457733622,0,1.53881781772443,0,4.84639397178288,4.60527017099142,0,4.19993000198037,0,3.79474583577008,4.01770736373525,3.50745668474426,0,4.60527017099142,0,4.60527017099142,0,3.10311166580726,3.10311166580726,3.50745668474426,0
3.23186470795613,2.91479440310338,2.78215895219255,3.87736049134599,3.77737198438469,3.13688124244553,0,4.7036923775917,3.23186470795613,0.983188985940886,2.78215895219255,1.56982014127269,2.23032571843632,2.78215895219255,0.983188985940886,3.79474583577008,4.92569475660118,3.68950386898891,2.59584528914968,2.88109838817913,2.59584528914968,4.19993000198037,3.79474583577008,0,4.58280191083645,0,4.62724477840511,0,2.59584528914968,1.53881781772443,2.88109838817913,3.10311166580726
3.50745668474426,3.95890728478447,2.66412440912204,3.95890728478447,3.35362997266314,2.26464194456645,0,3.17184501136725,3.95890728478447,1.6020870317604,2.26464194456645,3.64077764132241,2.26464194456645,4.04586050746474,0,4.93064474283594,4.3176658439254,3.22047199846445,3.91242276564126,0,3.22047199846445,3.22047199846445,4.3176658439254,0,3.22047199846445,0,5.16481862538552,0,3.22047199846445,0,3.91242276564126,0
2.99822295029797,3.76945428126363,2.81699143082544,4.03749742169547,3.60261105028485,2.31243834127275,0,4.46220245186213,2.99822295029797,1.91889647209853,0,0,1.91889647209853,4.14866099779189,2.81699143082544,4.19993000198037,4.77229586059629,4.15343190960257,3.30722894307792,0,3.30722894307792,3.30722894307792,3.81719647461727,0,4.91537888773215,0,4.15343190960257,0,0,0,3.30722894307792,3.68950386898891
1.34348187430527,3.91242276564126,2.88552493846755,4.16357932123682,3.35362997266314,3.35362997266314,0,4.45115558949099,2.38017740468388,0,0,2.88552493846755,1.98516049229345,4.36417007329847,0,4.01770736373525,4.76776135765703,3.16005257879372,4.4111615879256,3.85184964055524,2.47225195536187,3.56451812398035,0,0,5.10419821231391,0,3.56451812398035,0,2.47225195536187,2.47225195536187,2.47225195536187,0
2.08186783621064,3.49423555208703,3.45349194883494,3.85840116552028,3.32026646828596,3.45349194883494,0.617831661062156,4.71716803724374,3.04927422000619,0,0,2.67707185009499,1.6950197429281,3.80129665023127,0.617831661062156,4.53629209065739,4.94169343911329,3.68950386898891,3.76945428126363,3.40230664548059,3.68950386898891,3.40230664548059,2.81699143082544,0,4.84162128509598,3.84348900166254,3.28481763893281,0,1.91889647209853,1.91889647209853,3.15171464823922,3.28481763893281
3.54994305130873,3.26290165536676,2.85926030368145,3.26290165536676,3.54994305130873,3.77278964378426,0,4.56082770302335,4.46554046738555,0,0,0,0,2.85926030368145,0,0,4.84639397178288,3.59432466787736,2.90343345935462,2.90343345935462,3.99937032419933,2.90343345935462,3.99937032419933,0,4.28690546377513,4.28690546377513,3.59432466787736,0,0,0,4.28690546377513,4.60527017099142
3.35362997266314,3.64077764132241,3.35362997266314,4.12585795039115,3.50745668474426,1.6020870317604,0,4.26889389176796,3.75841632595288,1.6020870317604,0,2.26464194456645,2.26464194456645,4.04586050746474,1.6020870317604,4.50998098422817,4.48751368881136,4.01770736373525,3.50745668474426,0,2.41594892831346,3.10311166580726,4.19993000198037,0,3.50745668474426,5.11603180781024,0,0,3.10311166580726,0,4.60527017099142,3.99937032419933
2.90343345935462,3.81719647461727,0,4.4046488397803,2.90343345935462,2.21916102213256,0,4.50998098422817,4.15343190960257,0,0,0,0,3.81719647461727,0,3.68950386898891,4.84639397178288,3.59432466787736,0,0,2.90343345935462,4.28690546377513,4.28690546377513,0,2.90343345935462,5.20303743537121,0,0,3.59432466787736,0,4.50998098422817,4.78756117999381
3.58428965186133,3.78470576309943,3.58428965186133,4.33090642553643,0,2.0947125472611,0,4.88285930974907,2.49177985264491,0,0,0,1.44363547517881,3.87163475638773,0,4.11992632817422,4.60527017099142,3.50745668474426,4.01770736373525,0,3.10311166580726,3.79474583577008,3.79474583577008,0,2.41594892831346,5.11603180781024,3.10311166580726,0,2.41594892831346,2.41594892831346,4.71061169180619,4.11992632817422
3.35362997266314,3.45875850955843,2.9496870333091,4.33340869163331,3.23617097926668,1.87226083425038,0,4.9164364156736,2.5476216570222,0,0,0,1.87226083425038,3.55389694740976,2.26464194456645,0,4.78756117999381,3.68950386898891,3.50745668474426,1.91889647209853,1.91889647209853,4.19993000198037,3.84348900166254,0,1.91889647209853,5.22935319280531,1.91889647209853,0,1.91889647209853,2.59584528914968,4.46220245186213,0
3.10311166580726,3.68950386898891,2.19722457733622,4.19993000198037,3.28481763893281,1.53881781772443,2.19722457733622,4.3821828480655,3.68950386898891,0,0,0,0,4.19993000198037,2.59584528914968,4.19993000198037,4.72303222462737,3.91242276564126,4.3176658439254,2.53206806370692,3.22047199846445,3.22047199846445,2.53206806370692,0,4.82837773115917,3.22047199846445,3.91242276564126,0,0,0,3.62505128676537,0
3.46671103788472,3.17978543769988,3.46671103788472,4.47746592170409,2.77647228072372,2.0947125472611,0,4.71857858115177,0,0,0,0,0,4.47746592170409,0,4.60527017099142,4.7593943271078,3.50745668474426,3.91242276564126,0,2.81699143082544,4.19993000198037,3.50745668474426,0,2.81699143082544,5.11603180781024,2.81699143082544,0,2.81699143082544,0,4.19993000198037,3.91242276564126
3.01365136463147,3.70498900784659,3.84793928502634,3.97300176433266,2.84755043896062,2.07172041986485,0,4.62077130517465,2.64853053878522,0,0.717959923259009,1.22893935791504,1.85725084673841,4.13542245849424,2.40045352672916,3.88167646620692,4.65405104076732,3.55616339024595,4.17462387229967,2.31243834127275,2.71246530518434,3.80715595153382,3.40230664548059,0,1.6472311463711,5.27302585601423,0,0,2.71246530518434,0,4.49993310426429,3.74827510389522
1.67077863998821,3.83244941197635,3.24571117437351,4.34297487869518,3.42756977006756,1.67077863998821,0,4.11992632817422,4.03296510138304,1.67077863998821,2.33727639179991,1.67077863998821,1.67077863998821,3.83244941197635,0,4.89290850369437,4.89290850369437,3.50745668474426,3.10311166580726,0,0,4.60527017099142,3.50745668474426,2.41594892831346,3.50745668474426,5.04704426223616,2.41594892831346,0,3.50745668474426,0,4.01770736373525,3.79474583577008
3.22047199846445,4.13542245849424,2.53206806370692,4.23068823968321,2.53206806370692,2.53206806370692,0,4.60527017099142,2.53206806370692,0,2.53206806370692,0,2.53206806370692,3.62505128676537,2.53206806370692,4.69226558016647,4.7593943271078,0,4.19993000198037,2.81699143082544,2.81699143082544,4.42299259810009,2.81699143082544,0,0,5.21133574029683,2.81699143082544,0,0,0,4.7593943271078,3.99937032419933
3.48010826470348,4.25255126466756,2.78979301016951,4.32663135514692,1.71999012574157,0,0,4.46012184074772,3.63400734169142,2.78979301016951,0,0,2.78979301016951,3.63400734169142,1.71999012574157,4.3176658439254,3.50745668474426,0,4.42299259810009,0,0,3.50745668474426,4.42299259810009,0,2.81699143082544,5.01067973557803,3.50745668474426,0,0,2.81699143082544,3.91242276564126,3.91242276564126
3.40230664548059,3.40230664548059,2.99822295029797,3.91242276564126,2.99822295029797,2.31243834127275,2.31243834127275,4.70056300017719,0,0,2.31243834127275,0,0,4.3821828480655,0,4.89290850369437,4.89290850369437,2.81699143082544,2.81699143082544,0,3.50745668474426,4.42299259810009,3.91242276564126,0,3.50745668474426,4.89290850369437,3.50745668474426,0,2.81699143082544,0,4.60527017099142,4.89290850369437
3.79474583577008,3.79474583577008,1.74572833869529,4.35402102285551,2.41594892831346,2.41594892831346,0,4.48751368881136,1.74572833869529,0,3.10311166580726,0,0,4.42299259810009,0,4.3821828480655,3.91242276564126,2.81699143082544,4.42299259810009,2.81699143082544,0,2.81699143082544,3.91242276564126,0,3.91242276564126,4.60527017099142,3.91242276564126,0,2.81699143082544,0,4.19993000198037,4.09462222433053
2.96560126924167,4.16715541852304,2.96560126924167,4.06185121246256,3.47472769216639,1.88753285806873,0,4.69762662724264,0,3.25212271488877,0,0,0,4.06185121246256,0,2.90343345935462,3.99937032419933,2.90343345935462,4.28690546377513,0,2.90343345935462,2.90343345935462,4.28690546377513,0,3.59432466787736,5.09768401467302,0,0,3.99937032419933,0,4.50998098422817,2.90343345935462
3.03196179245633,3.03196179245633,3.72336452259773,3.72336452259773,3.54129939005254,3.31862737757865,0,4.73445913533725,3.80332097555138,0,1.9514128284774,0,0,3.31862737757865,1.9514128284774,4.73877813232138,4.9799108977038,4.15343190960257,3.59432466787736,2.90343345935462,3.59432466787736,3.30722894307792,2.21916102213256,2.21916102213256,4.4046488397803,4.50998098422817,3.30722894307792,0,3.30722894307792,2.21916102213256,3.81719647461727,3.35362997266314
2.98586284730686,3.73764863390649,3.20808953388638,3.99524938771728,3.30311631507062,2.85310912573217,0,4.64163080188629,2.98586284730686,1.63570707273266,2.02022653542275,2.85310912573217,0,3.73764863390649,1.03791624752117,3.79474583577008,4.60527017099142,3.14070562786062,4.34297487869518,2.73756648179065,3.42756977006756,3.42756977006756,3.14070562786062,0,4.8128755598552,3.83244941197635,3.42756977006756,0,0,2.05670782216335,3.14070562786062,3.50745668474426
2.85208767079357,3.975113990007,2.85208767079357,3.975113990007,3.005356115869,3.13831365422955,1.51225690433346,4.44151960886396,3.005356115869,1.16035695503432,1.77904481095317,0,2.16875800389508,4.29585472185236,1.51225690433346,4.24537283311889,4.62936301873297,2.97365593520515,4.35749814183166,3.37767009137142,3.7824883010329,2.28823692063016,2.68799466265527,1.6243441869004,4.58058261934439,4.22401697379756,3.53151200070526,0,2.28823692063016,1.6243441869004,3.37767009137142,0
2.21916102213256,3.30722894307792,2.90343345935462,2.21916102213256,2.21916102213256,3.99937032419933,2.90343345935462,4.69226558016647,2.21916102213256,0,0,0,0,4.4046488397803,0,5.29834236561059,5.21830399786108,3.42756977006756,0,2.73756648179065,4.67936437148175,3.42756977006756,2.73756648179065,0,3.42756977006756,5.13129819741155,0,0,0,0,5.0359953494032,4.19993000198037
2.89593184420487,3.84241529719502,3.24270827236562,4.04586050746474,3.35362997266314,2.21179137563788,0.694650261616542,4.37841754618468,3.7757894863897,0.694650261616542,1.55244581779457,0,2.21179137563788,3.96367710449087,2.21179137563788,4.25706412577386,4.48168425252524,3.48396943513536,4.10234001687386,3.14839905605655,2.24162535434434,3.14839905605655,3.84016427366476,0,4.0223447531289,4.67269883718502,3.61728027691143,0,3.33015828180231,2.64082652680652,4.24537283311889,4.25706412577386
2.70015310354412,3.73764863390649,3.30311631507062,3.79474583577008,3.46978672152083,2.98586284730686,1.03791624752117,4.59285016585394,3.20808953388638,1.03791624752117,1.63570707273266,0,2.02022653542275,3.9487623810382,1.03791624752117,4.55649025359053,4.83575690091922,3.79474583577008,4.08220668628827,3.10311166580726,3.10311166580726,3.61264661710524,2.02022653542275,2.02022653542275,4.48751368881136,3.79474583577008,4.19993000198037,0,3.10311166580726,2.02022653542275,3.38991198288015,2.26464194456645
2.99114105587765,3.34653000265562,3.44162526246547,4.03874742626225,3.39520505413601,2.43667609709851,1.76556087421675,4.15646532006943,3.68239534479336,1.49931118048906,1.14865337782525,1.49931118048906,2.15484574295234,4.22097413996306,0,4.50998098422817,4.68863642418327,3.66755299495904,4.2424712689026,3.26290165536676,2.57411488071746,3.41666396685562,2.57411488071746,0,4.96623210466211,3.26290165536676,3.41666396685562,0,1.51881228024881,2.1757932520189,2.57411488071746,2.21916102213256
2.96807261591217,3.8666515603195,3.04181737388847,4.13840156625451,3.34615772305445,2.4868605046464,0.690159432384433,4.71804547502645,3.17481521012649,0,2.3554255509839,1.81371604519473,1.19061652187061,3.49244621162039,1.54560216330372,4.13542245849424,4.60527017099142,3.42756977006756,3.74552713085019,2.45311380780888,2.73756648179065,3.74552713085019,3.98647569724578,0,4.34297487869518,4.52524481877061,3.42756977006756,0,2.95920465841458,2.45311380780888,3.54513175038205,4.03012194074157
2.75682560392658,3.87245070888696,3.38254875499575,4.04094951454554,3.64444234173445,0.867440562844155,0,3.50745668474426,3.53639366037188,0,1.79967884864682,1.17833698950522,2.55124686010939,4.52360987976947,1.79967884864682,4.68529808987391,4.51673614313376,3.86028096194025,4.47900517101888,1.93500583298633,0,3.61939363564942,2.83368079836467,0,4.77619901737906,0,4.39898480383115,0,1.93500583298633,2.32892434768257,2.32892434768257,0
2.5117130512187,3.60446187277893,3.19991974402106,4.17932018091024,3.01832737951884,0,1.46174148900381,4.87229158424774,3.01832737951884,1.46174148900381,3.01832737951884,1.46174148900381,0,3.01832737951884,0,4.82837773115917,4.95006084211527,4.66241778542697,3.56451812398035,0,2.47225195536187,3.16005257879372,3.16005257879372,0,4.4111615879256,4.07483080972482,4.07483080972482,0,2.47225195536187,3.56451812398035,3.56451812398035,4.60527017099142
3.27536569415654,3.63131205740964,3.12172993347187,4.03638761919048,3.52611588033876,2.71868025943919,0,4.6954047743091,3.52611588033876,0,2.71868025943919,0,2.03828379672598,3.40856245870399,1.39183020228762,4.19993000198037,4.4111615879256,3.16005257879372,4.4111615879256,3.16005257879372,2.47225195536187,3.16005257879372,3.56451812398035,0,4.07483080972482,4.4111615879256,4.07483080972482,0,2.47225195536187,0,3.85184964055524,2.81699143082544
2.73756648179065,3.32245614302815,3.20501795819319,4.21519071207764,3.20501795819319,2.91861076442884,1.21591021257432,4.95262140670109,3.20501795819319,1.84249501329597,0,0,2.23407711968884,2.91861076442884,0,4.8128755598552,4.87349264496266,4.23765398257113,3.83244941197635,2.73756648179065,3.42756977006756,2.73756648179065,3.14070562786062,0,4.60527017099142,4.23765398257113,3.42756977006756,0,3.65033405652455,2.05670782216335,2.73756648179065,2.73756648179065
1.71999012574157,3.80815546616551,3.22941235917535,4.11541404102785,3.68046542720442,2.38899511256572,0,4.68321727897848,3.80815546616551,2.38899511256572,0.809536420050627,1.99379979945368,0,2.89443837295632,0.809536420050627,4.64782162803529,4.74500773415512,3.68950386898891,4.09462222433053,2.31243834127275,2.71246530518434,3.91242276564126,3.22047199846445,0,4.60527017099142,4.09462222433053,3.68950386898891,0,2.31243834127275,0,3.40230664548059,2.85926030368145
2.8493428780009,3.80789079123628,3.3732556455245,4.23249198974782,3.1731639992207,2.58927474175424,0,4.45555968949274,3.8649960123964,1.70119251433087,1.70119251433087,2.23838293899569,0.621467863919042,3.61396832093907,1.43769637665002,4.25706412577386,4.6239586356737,3.52611588033876,4.32393324283465,1.39183020228762,3.12172993347187,3.72650059309843,2.71868025943919,2.03828379672598,4.6239586356737,3.89339008423979,3.81341942004281,0,2.71868025943919,2.4343507462384,3.12172993347187,2.87376488430585
2.49177985264491,3.58428965186133,3.78470576309943,3.58428965186133,3.87163475638773,3.46671103788472,0,4.15912713462618,2.99822295029797,0,3.17978543769988,0,2.99822295029797,4.02567041586982,0,4.50998098422817,4.82837773115917,3.62505128676537,4.13542245849424,4.13542245849424,3.22047199846445,0,2.53206806370692,0,5.01067973557803,2.53206806370692,3.62505128676537,0,3.22047199846445,3.62505128676537,2.53206806370692,2.90343345935462
2.99271041652979,3.53465871556465,3.04652039950046,4.17759298059423,3.09759391102979,3.09759391102979,0,4.7050724137101,3.27929306080242,2.06204111812627,1.27904848849292,0.527657741306279,0.527657741306279,3.53465871556465,0.953687576615947,4.27400699870305,4.92900959034627,3.78737324475197,3.91242276564126,3.02707068897882,3.47765893986733,3.71845626579955,2.19002575874997,1.17833698950522,4.51291713552102,4.29787039494591,3.56451812398035,0,1.79967884864682,2.69283982735266,3.85184964055524,2.73756648179065
2.69608339074249,3.71376697570501,3.3858145631056,4.10548592794625,3.32879472956302,2.5795018662921,0.747956012292569,4.40646813402389,2.69608339074249,2.29623523324433,2.44771527920059,2.44771527920059,1.63190172333215,3.79064322270096,2.29623523324433,3.81719647461727,4.78756117999381,3.55616339024595,4.09462222433053,2.31243834127275,3.22047199846445,3.91242276564126,2.71246530518434,1.6472311463711,4.70056300017719,3.68950386898891,3.91242276564126,0,2.71246530518434,3.22047199846445,3.68950386898891,4.28690546377513
2.81699143082544,3.73027695160624,3.37419994756102,4.03012194074157,3.30027906663139,3.03885034597394,0,4.72303222462737,3.82548732194429,0,0,3.22047199846445,0.910531628399698,2.35249823323089,0.910531628399698,3.50745668474426,4.67425015720584,3.91242276564126,3.57633384842594,3.57633384842594,0,3.06689584297766,3.75841632595288,1.98516049229345,4.26889389176796,4.16357932123682,4.16357932123682,0,3.06689584297766,1.98516049229345,4.04586050746474,2.41594892831346
0,2.84496713333257,3.35362997266314,3.88345907473542,3.5355783852571,3.61549554718251,1.15447739423707,4.34582698657224,3.68950386898891,0,0,4.185547829031,0,2.84496713333257,0,5.29834236561059,5.13800916648845,4.19993000198037,3.10311166580726,3.79474583577008,3.61264661710524,3.10311166580726,0,2.02022653542275,5.22138548413653,0,2.70015310354412,0,0,3.10311166580726,0,0
1.9514128284774,3.23186470795613,3.23186470795613,4.19993000198037,3.47243061608081,3.13688124244553,0,4.19993000198037,3.8286142486177,2.78215895219255,0,3.77737198438469,2.23032571843632,2.62938400236437,0,3.75841632595288,4.89290850369437,3.9487623810382,3.9487623810382,3.38991198288015,2.70015310354412,3.61264661710524,0,2.70015310354412,5.13800916648845,0,3.38991198288015,0,0,2.02022653542275,0,2.66412440912204
