"RM2018_01_PCT","RM2018_02_PCT","RM2018_03_PCT","RM2018_04_PCT","RM2018_05_PCT","RM2018_06_PCT","RM2018_07_PCT","RM2018_08_PCT","RM2018_09_PCT","RM2018_10_PCT","RM2018_11_PCT","RM2018_12_PCT","RM2018_13_PCT","RM2018_14_PCT","RM2018_15_PCT","RM2018_17_PCT","RM2018_18_PCT","RM2018_21_PCT","RM2018_22_PCT","RM2018_23_PCT","RM2018_24_PCT","RM2018_25_PCT","RM2018_26_PCT","RM2018_27_PCT","RM2018_28_PCT","RM2018_29_PCT","RM2018_30_PCT","RM2018_31_PCT","RM2018_32_RATIO","RM2018_33_PCT","RM2018_34_PCT","RM2018_35_PCT","RM2018_36_PCT","RM2018_40_PCT","RM2018_41_PCT","RM2018_42_PCT","RM2018_43_PCT"
2.62559963310605,3.65590892026452,4.16103278440171,3.40315258620812,2.17082166018821,0.489163240217417,0,4.60781096160172,3.6426816024915,1.75288651879718,1.20949265796429,2.22658930961158,0.703799957160379,3.57379007202979,0.489163240217417,4.3176658439254,4.66497815074032,4.04200930539589,4.21519071207764,2.91861076442884,1.21591021257432,3.32245614302815,3.14070562786062,0.708460843550311,4.47396419858104,4.23765398257113,3.72719883995072,0,5.08325511821157,2.7642313488863,4.24869926123636,3.34978584624546,3.60956944764916,2.38520608382636,1.5733413611776,3.89693116142707,3.55616339024595
2.89742759025978,3.55444354738748,4.10857293546221,3.46445386048733,2.7553305656909,0.296826863608052,0,4.44208086389965,3.86307148976546,1.19810014605815,1.61313871899988,2.71643830652723,2.21326065530695,3.34457511390424,1.0190547077707,4.36238653025217,4.76527929968693,3.87025759300138,3.99937032419933,3.06963500426984,2.90343345935462,3.39402637607314,3.06963500426984,1.27668734031214,4.66149925390738,3.87025759300138,3.79886540113929,0,5.25827123562373,3.11264295852977,4.23297647744825,2.96420716092852,3.22881381832337,2.30430200110288,1.63953033074364,3.59432466787736,3.31372628990222
2.92430829300887,3.44462881199882,4.1538105823386,3.27951345396504,2.73756648179065,0.729350792484024,0,4.51368674058843,3.39255499267366,1.37768004732913,2.97957553419281,2.80373646859327,1.49690797599445,3.31862737757865,1.37768004732913,4.30387749167071,4.79559224525307,3.91242276564126,4.06185121246256,2.87909290058204,2.87909290058204,3.56987152467788,2.56343019112269,2.10250673030269,4.86012249270635,3.61425588017377,3.52342875652323,0,5.30742712074071,3.32245614302815,4.00876642171169,2.88310798210448,3.57390555729823,2.67997262697483,2.28030597327137,3.31257660285792,2.95647593008465
2.66140749223113,3.57359466594272,3.96312940462187,3.31177261391313,3.25007196845671,0.270656008559541,0,4.3821828480655,2.83585512825119,2.86739272421594,2.98449902753261,3.38854429722954,1.2719896988528,2.80329771367768,1.52625409985116,4.77229586059629,4.71792316290815,3.60344349463646,4.21810429132438,3.49825672797535,3.0939324548799,3.00731051946255,2.55888698196931,1.73706111227094,4.73418113018067,3.49825672797535,3.939552637793,0,5.13454192201785,3.07741038398686,4.32183973772556,3.00237768577658,3.28898136490948,2.55888698196931,2.55888698196931,2.91251168040903,3.05678785001619
2.70697399049428,3.23685921932635,4.1254330924493,3.33975596838869,3.27929306080242,0.527657741306279,0,4.35559778985753,2.63074999908727,3.58183493256583,3.23685921932635,2.9061755872112,1.53376797137078,1.83060583028639,2.36006610129367,4.9799108977038,4.86305900068664,3.65535665295552,3.9535492668185,3.73863565762821,3.22881381832337,3.16005257879372,2.60412171331484,0.763856580203823,5.03009612869137,1.29097929846898,3.69786176464423,0,5.36572744328415,2.98658563481486,4.38589227273722,3.17110385256528,3.74721358472357,2.14250111274382,2.92000221484278,2.47225195536187,2.21916102213256
2.67639790892561,3.46421903229,3.99604200733246,3.36599182675007,3.13489176726307,0.480096301162008,0,4.49186718650577,3.19784636073051,2.86296961671969,2.48931702842386,1.44140275590921,1.0456442273403,3.73574198324368,1.54787674935901,4.46916927921689,4.85035388603198,3.62505128676537,3.79474583577008,3.22047199846445,2.89650686156953,3.85531273314347,3.10311166580726,1.48029400921399,4.53331214865394,4.19993000198037,3.66136914677229,0,5.41004762427889,3.1277072772563,4.24609954319262,2.82059543608125,3.87163475638773,2.41594892831346,1.74572833869529,3.79474583577008,3.0848377563436
3.03725640436464,3.59165847965697,4.03514317731552,3.20169006015906,2.70805020110221,1.24898332790488,0,4.63417589785182,3.44993720477344,2.42379204358752,1.87986358439691,2.21655331919442,1.50172194478928,3.32393268802167,1.6094379124341,4.3176658439254,4.65327023752437,3.58610669175365,4.15810251990197,2.89525271204519,3.13524673723385,3.32879472956302,3.20399621323506,1.63190172333215,4.63752478659973,4.02097857693945,3.67299553401684,0,5.01408386278065,2.65741064152041,4.23661545515952,3.11237695525651,3.33480842373865,2.69608339074249,2.29623523324433,3.79064322270096,3.83837861612002
2.75388301479222,3.64843908787745,3.88846042994933,3.29773081086884,3.18684499487801,1.1505885937662,0,4.60527017099142,3.06216589485326,1.76779340553519,1.84362122754872,2.04285488980196,1.98058662497376,3.74251001183402,1.39601002099446,4.38961552138411,4.76847022378645,3.56922759410097,4.0634250840461,3.34653000265562,3.56922759410097,2.91743492009269,2.99114105587765,1.14865337782525,4.44404007230886,4.50856188144309,3.18448621017631,0,5.44997193063435,2.63982614944221,4.14256455181192,2.72163807742318,3.30058465428588,2.15484574295234,1.97830840767673,4.17843367888431,3.49244621162039
2.52224393071182,3.70422802537654,4.04214301111747,3.51729146744552,3.06030214934741,0.6871959966206,0,4.23875302988906,3.970087530609,2.93730250735004,2.08506215065256,1.95615660389913,1.63799886939238,3.26864386376451,1.72693179425268,4.74834613227877,4.7827541492422,3.54273479595875,4.21420962573307,3.30961775448743,3.005356115869,3.62265374083795,2.16875800389508,1.16035695503432,4.87476126413945,3.19872396955026,3.79833288684502,0,5.20573951866254,3.10311166580726,4.02297308323852,2.8573841178291,3.95306259267251,1.77904481095317,2.56697863742646,2.67122415039464,2.45311380780888
3.24734422427669,3.97075074695413,4.24007868718364,2.98177704070755,1.73019100858885,0,0,4.64804924702588,2.95375474771404,1.63190172333215,1.90307518109844,0.522365873268938,1.26965311742591,3.91786803956564,2.18110491724129,3.92565754769574,4.61925365529437,3.11704238085978,3.95377624335455,1.97150830174662,1.49291932988692,4.21391004148651,3.77700165892347,0.656124673635797,3.05277346237446,5.0874605523331,2.8308794125876,0,4.66214345166966,2.21362833713416,4.40308313718868,3.4345726678128,2.98410971136402,3.33948045680557,0.656124673635797,4.19286603538834,3.87163475638773
3.36989552099538,3.63322534878407,4.15225763191724,3.20672321277084,2.89797206324845,0.523679223533436,0,4.60800560527193,3.06416426134813,1.63443664009917,2.45041073744935,1.73276072300117,1.12033955037891,3.63322534878407,2.24296373737969,3.84348900166254,4.76393293571027,3.2879884147652,3.70840870373853,2.55076271181244,3.07741038398686,4.02657934129212,3.61009931605173,1.06242760601457,3.50107843072926,4.89608780009576,3.50107843072926,0,5.37049294801164,2.70015310354412,4.27685896445821,3.10311166580726,3.10311166580726,2.88425817151016,1.40303025506637,4.23126686625359,4.03749742169547
3.03314604690526,3.44872826002034,4.17462387229967,3.40230664548059,2.61335241445666,1.6472311463711,0,4.27884036289383,3.57633384842594,2.23987804294242,2.71246530518434,2.16177574716511,2.16177574716511,3.65318328690287,1.34348187430527,4.79761013418784,4.87892385711214,3.45040695632387,3.83552819811279,2.92167455985619,2.70015310354412,4.19993000198037,2.81699143082544,1.37534847455544,4.85035388603198,3.56143189787082,3.56143189787082,0,5.2925708582272,2.86086137221644,4.17396650519143,2.89060841645318,3.73538619977547,1.74572833869529,2.70015310354412,3.18285649198382,3.41233494292678
2.92451118046536,2.96204246528115,3.89804569220879,3.19157949381093,3.7416277889225,0.930990291415713,0,4.37321700474274,3.3782637687478,3.68950386898891,2.71246530518434,3.06689584297766,0.930990291415713,1.15447739423707,1.6472311463711,4.76430762354508,4.96372712811087,3.49825672797535,3.78553858465522,3.97461830808435,3.31633719013422,3.38071644637183,2.22808208125303,1.36724716177656,5.11786485715873,0,3.38071644637183,0,5.29366626195944,3.17045034959916,4.23516063646476,2.98474685433621,3.6530174106173,0.821767415174425,2.55888698196931,0.821767415174425,3.03196179245633
1.81844645923207,2.20934770861533,3.6116475737727,2.64412076105863,4.55398767651311,1.81844645923207,0,4.79585883994573,3.29720579417523,3.09310219505083,2.49177985264491,1.6472311463711,1.19476321728711,1.19476321728711,1.19476321728711,4.89290850369437,5.19092810809036,3.2567279149523,2.70015310354412,4.14279881778395,4.19993000198037,3.18285649198382,1.37534847455544,0.828013729849411,5.13800916648845,0.828013729849411,3.18285649198382,0,5.80723652213247,3.34904353814269,3.96465153604839,3.06851351948826,3.47277831696422,0.828013729849411,3.01648266438557,2.23708911139213,0
2.53935614957777,2.99822295029797,4.13097039719548,3.31214193333259,3.28481763893281,0.362386456540127,0,3.93438449026412,3.28481763893281,3.2567279149523,3.52939698831642,3.2567279149523,1.53881781772443,2.19722457733622,1.68108073487608,4.93064474283594,4.95776229561805,3.81513448955423,3.85954496741845,3.55763266751348,2.80670322152181,3.81513448955423,0.90307465784562,1.84738585670896,5.01410996682245,0,3.81513448955423,0,5.40299063502715,3.41388678220001,4.14667391807867,3.12172993347187,3.96744088102221,1.47096082722611,2.80670322152181,2.1242883073515,0
2.0333232815537,3.11661734002941,3.9226015534987,3.25721391990555,3.76181979287733,1.11757986737804,0,4.55272975465815,3.11661734002941,3.11661734002941,2.8794011705194,2.8794011705194,1.46480209167103,2.26797661138921,1.60522917180742,4.71857858115177,5.07736556099584,3.84102517641003,3.43613559165163,3.84102517641003,3.54129939005254,3.4900967107212,1.9514128284774,0.780405903134844,5.14993099973242,0.780405903134844,3.11166114827105,0,5.42946140232772,2.9496870333091,3.97588850916369,3.09902148362373,3.77197050244209,1.31299466761262,2.16735733711004,0.780405903134844,0
1.70741143604313,2.37579901739019,3.33347758688399,2.69019401996999,4.5644566807559,2.0947125472611,0,5.08351103534149,2.69019401996999,2.37579901739019,1.91889647209853,0,0.625145117250417,0.625145117250417,0.625145117250417,4.19993000198037,5.20597411790134,2.07551250197299,2.07551250197299,3.56451812398035,4.4111615879256,4.04094951454554,1.42595886656746,1.79967884864682,4.48013546273863,4.48013546273863,2.62452109239947,0,6.07118617670311,2.98504432884006,3.73723766235474,2.53894980674275,3.55516551938879,0,2.75682560392658,2.07551250197299,0
2.28228245323383,3.32915025825265,3.9184602810595,3.50745668474426,3.05678785001619,0,0,4.21794054879287,3.65877180659086,2.86974215243559,2.79877539743305,2.28228245323383,1.49656527593604,3.28481763893281,2.54986422339653,4.80883568583325,4.91369698274226,3.9535492668185,3.92078438431301,3.29316264595569,3.00655001299976,3.61096698216523,2.32064539880556,0.763856580203823,4.8759608845612,2.72076075068702,3.9535492668185,0,4.99438747581846,2.82658517213399,4.37101307675641,3.21603189705289,3.85295913439061,1.29097929846898,2.47225195536187,3.29316264595569,0
2.44002238020462,3.3412072912189,4.09297161455819,3.3412072912189,3.10557392741902,0.245064421343989,0,4.74371566168147,3.08319313492117,2.52224393071182,3.08319313492117,2.02261345888226,1.03983823652599,2.56098119127987,1.03983823652599,4.12850558079403,4.83154690157547,3.86367354982277,4.07324316589122,3.64077764132241,2.86319487509717,3.10311166580726,2.26464194456645,1.24223391872649,4.80590781687813,3.89643541573783,3.35362997266314,0,5.22227778021676,3.23069616570925,4.30730677787849,3.09279102743982,3.4327003979585,2.08698410768709,2.41594892831346,3.40757207599139,3.87736049134599
2.86545030878176,3.50745668474426,4.21234700439533,2.84151238240613,3.20371931148182,0.206854988160875,0,3.86989864549579,3.5796564500293,3.38835181666931,3.31550570363074,3.09686744943849,1.04759301264926,2.81699143082544,1.85725084673841,4.92231917581679,4.72150923610454,3.61127781197084,4.14360388934477,3.31177261391313,3.02512102010545,3.31177261391313,2.27132315805185,2.51845034253502,4.90988496254321,0,4.12163629128439,0,4.9616113030103,2.62118151784122,4.20914255032927,3.01648266438557,3.98382851929972,2.62258273796971,2.51845034253502,2.12095471756938,2.8884871007479
2.80058181612224,3.24309275164774,3.93509645027045,3.16331418115207,3.7832158791503,1.26965311742591,0,4.46848616519154,2.87701745535948,3.07664190291234,3.490957549998,2.35955743436108,1.42887584446396,2.22872257112671,2.29623523324433,4.87716194630432,4.9703321750219,3.36204841399103,3.61939363564942,3.41907715536949,4.02445980144845,3.36204841399103,2.15071252011805,2.15071252011805,4.85842634354183,0,2.83368079836467,0,5.48573549740364,3.15121157081684,4.14731123244873,2.55707566859161,3.97048655958418,1.2982394904922,3.09463552789293,0.769299084042812,1.85725084673841
2.35991535674121,3.19991974402106,3.93830332461009,3.43192426412262,3.63566961139633,0.994141230694548,0,4.54829530806207,3.12607672469032,3.3737843440285,2.46359245430121,1.79136541581009,1.17108270134501,3.04636763460635,2.04250244874892,4.64782162803529,4.99242794755275,3.8729247942558,3.65804576342103,3.73491201930983,3.48396943513536,3.21271483491403,2.39279928512069,1.22239211640335,5.11137013190253,2.06418321081181,3.21271483491403,0,5.2215876252961,3.15129959089723,4.28600611891076,3.22761782040561,3.385415718384,0.713180475392049,1.22239211640335,2.06418321081181,3.54994305130873
2.54687529210212,3.46746457060739,4.21491614437949,3.38915812721913,3.02492053756597,0.572448371545297,0,4.25857295542962,3.73088030449685,3.18678595670358,1.91599871973173,2.7194287247419,1.49382918775744,3.23541774066304,1.2006143508512,5.05323572391736,4.940618857747,3.8741357219907,3.62755087341134,2.80949838855123,3.04927422000619,3.99182822525884,2.21179137563788,1.82082143384803,4.6565537181605,0.694650261616542,4.46854268104404,0,5.31714323928425,3.16539535863187,4.09462222433053,3.15788413578429,4.09462222433053,2.61060820802984,2.03464343407326,3.35362997266314,3.26290165536676
2.93484420652115,3.30311631507062,4.40052635915867,3.22782877396898,3.14642907984141,0.685723307100745,0,4.22189923880951,3.67709704185865,2.82431935041951,3.30311631507062,2.70015310354412,1.72461151072972,2.90833018616285,1.03791624752117,4.84290399922864,4.81028634566976,3.26747545846187,3.90550789091496,3.15661079787395,3.50054875130197,3.68950386898891,3.15661079787395,0.644171161241169,4.66547768742426,3.41371031470847,4.12850558079403,0,5.20035164270264,2.87701745535948,4.12617958472453,3.11964383175024,3.88272105719548,2.62938400236437,2.52523513009647,3.45806998243469,3.37767009137142
2.71246530518434,3.42061587799433,3.94518722770894,3.36465313063369,3.30538034763159,1.28379566274319,2.52620830042849,4.71061169180619,3.36465313063369,2.0674058187292,1.53881781772443,1.53881781772443,1.41851059619746,3.26382444737901,1.83586978626189,4.52524481877061,4.89290850369437,3.72582774666427,3.68950386898891,3.28481763893281,3.33874130365213,3.61264661710524,2.70015310354412,2.02022653542275,4.79982958949292,3.6518124472122,3.52939698831642,0,5.6024143157654,3.23801269276939,4.10066120490805,2.73032852861045,3.42028595105925,2.02022653542275,2.59584528914968,3.52939698831642,3.83244941197635
2.70581632287944,3.80045439291217,4.15302269515015,3.22900422391718,2.70581632287944,0,0,4.3706589853596,3.63359849607184,2.34288563816972,2.4946022637073,0,1.94865723960714,3.63359849607184,2.16456233853243,4.14588845683502,4.70056300017719,3.68950386898891,4.09462222433053,2.81699143082544,2.46400304226479,3.73027695160624,3.15171464823922,1.28379566274319,4.74500773415512,4.00766359994196,3.34528232142643,0,5.23135652637931,2.57524649016209,4.32732435426645,2.86407137202285,3.49771819515659,2.91168291250156,1.6472311463711,3.15171464823922,3.82069573135115
2.71992802114943,3.50493915422294,4.11866675443733,3.07770542511534,3.30471364497424,0.697675019717854,0,4.64719182249992,3.47422475309797,1.90186982666227,2.36772085266468,1.4503740127296,1.82559107673172,2.92816482902795,1.90186982666227,4.33090642553643,4.87911675464357,3.64759428241994,3.81170729552976,2.95647593008465,3.64759428241994,3.57359466594272,2.80329771367768,1.73276072300117,4.16509949968141,4.39240124179643,4.00392309518074,0,5.41256082530332,3.03196179245633,4.19993000198037,2.64934505579974,3.59247390158552,2.71698133679511,1.46787517684197,4.20675291828243,3.58428965186133
2.78711430402996,3.61694377881003,4.11857842293789,3.29551188627278,2.75347783559354,0.515893287028789,0,4.54701361893169,3.52611588033876,2.03828379672598,1.61934476383192,1.71745919515848,1.61934476383192,3.60236634611871,2.4343507462384,4.17009087218189,4.57248712384469,3.77439954803915,4.06185121246256,2.96560126924167,2.78444291687759,2.87909290058204,3.65675632533479,1.61685661126636,4.34940361039062,4.57248712384469,3.25212271488877,0,5.43329176119414,2.87794874499504,4.01413186686309,2.93402613670981,3.73738629207679,2.78444291687759,2.28030597327137,3.61425588017377,4.25706412577386
2.34717590315757,3.72486315113341,4.05482373806408,3.31468852729168,2.38899511256572,0.223363277940489,0,4.89628081008641,2.81699143082544,0.809536420050627,1.8657963644393,1.55107230103177,1.8657963644393,2.9663477664108,2.10773988916163,3.9487623810382,4.66681648339202,4.15116288395884,4.24643004083025,2.86319487509717,2.41594892831346,2.66412440912204,2.86319487509717,1.24223391872649,3.29661933949577,4.60527017099142,4.29086437422185,0,5.12229274770342,2.98096190957318,4.37855421790937,3.11387952624908,2.81699143082544,2.66412440912204,0.727702677689791,4.37421718723093,4.27135902050024
2.87293024864556,3.81467684915838,4.0508825839834,3.24771817630127,2.95468483189806,0.24929881627181,0,4.3643989631139,3.65885041443878,1.90186982666227,2.57825604801303,1.82559107673172,1.55704162890838,3.54931416944457,2.21669800059773,4.81108848563734,4.60527017099142,3.20501795819319,4.32277913612047,2.83215177672133,3.26545500234745,3.47626202983695,2.73756648179065,1.84249501329597,3.92767822258684,4.55802719457162,3.98647569724578,0,5.30075443463121,2.7717209170773,4.26715393040954,2.95400181719271,3.66755299495904,2.6331831987199,2.05670782216335,4.06866153751658,3.44872826002034
2.91597720581819,3.47852271868235,4.11036197561953,3.18504436193102,3.04452243772342,0,0,4.27332675917246,3.85026251287547,1.77227613624786,2.80749079394849,2.80749079394849,1.24223391872649,3.35362997266314,1.24223391872649,4.50998098422817,4.80836147815969,3.42306463977459,4.05482373806408,2.78979301016951,3.48010826470348,3.76737533275629,2.78979301016951,0.809536420050627,4.37313586501866,4.22658657045223,3.95644905457005,0,5.43272636467362,2.93014957297317,3.80773694275632,2.88239824373659,3.68426109695588,1.99379979945368,1.71999012574157,4.11541404102785,3.12549604698535
3.45699988723972,3.83186293595041,4.3082351960373,2.87142969131471,1.81621714758137,0,0,4.34999009716712,3.33948045680557,0.794138403417422,1.63407402409022,1.56577657664452,1.87058026516066,4.16044604317765,1.92226366358847,4.13382199766642,4.40815042798888,3.54862856949245,4.27099611978278,2.14454713211847,1.48974333628819,3.54862856949245,3.78947414179736,0.504624665510484,3.38464696987897,5.04854676812552,2.6949237339845,0,4.88251577684495,2.94095576754052,4.28690546377513,2.84319505217203,3.93878898275757,2.88761494833362,1.6950197429281,3.57843361566857,3.68950386898891
2.85926030368145,3.92965102971757,3.88601119740492,3.21176637599627,2.88379512833617,0,0,4.25488872126158,3.41666396685562,0,2.22339852121912,0.941544383284854,1.76196683098861,4.15094557682978,2.1757932520189,4.59605537574861,4.57895826545392,3.20744209414698,4.11178065984128,2.46583000905688,3.39797789442508,3.44044634907365,3.55801394562693,1.07765897823784,3.66322027354346,4.56553811222007,4.02288538551982,0,5.21643564415767,2.46503028249125,4.23723159388921,3.02436385540555,3.61870306599845,3.03626149726635,1.89371687529911,4.26889389176796,3.78553858465522
2.67598628582573,3.65273755701391,4.08858328425216,3.15855084291545,3.32312352603371,0.57089004815611,0,4.35316035188793,3.65273755701391,1.82224956245548,2.89742759025978,1.99669811839441,1.99669811839441,3.13267142818447,2.39195259880135,4.60527017099142,4.76065756578375,3.21161161178,4.20873670423479,3.34476291676267,3.34476291676267,3.56745893022481,1.70326033123681,1.70326033123681,4.79050628241227,3.79031574183379,3.56745893022481,0,5.40918728457992,2.87701745535948,4.06888439747142,2.83368079836467,3.87796511675482,2.77207207870167,2.65532206986852,3.28039551680447,2.99822295029797
2.26464194456645,3.49148552972703,4.24643004083025,3.19374844666444,3.49148552972703,0.507087517335469,3.36798408550547,4.55649025359053,3.77067324163983,1.69995428688888,0.92193506909148,0.92193506909148,2.02022653542275,3.61264661710524,2.02022653542275,4.55649025359053,5.05912801470548,3.24145974396686,3.52847308240927,2.70541071313281,3.75130665092254,4.31055092354111,1.87732199373259,0.92579566215826,4.22097413996306,4.70634798663745,3.05980939347426,0,5.7974152143759,3.14550700250064,3.92384243291911,3.08579115888104,3.66627670760756,2.95496323313129,1.49931118048906,4.28157414410978,3.64077764132241
2.35955743436108,3.3858145631056,4.06693543290265,3.42920432834497,3.36339431768978,0.322261855593572,0,4.45333840363744,3.882495106972,1.80277846848633,0.322261855593572,3.63913921197522,1.26965311742591,2.5795018662921,0.322261855593572,4.24537283311889,4.9024768885622,3.87323465177844,3.74552713085019,3.5991136368721,3.05404899703383,3.36317628564936,2.60530985741222,2.05670782216335,4.98470661881039,2.85447272319184,3.5991136368721,0,4.88905285797304,2.8493428780009,4.15589072437072,2.85065941947755,3.51602515045382,1.78131303376331,2.27400900264807,2.85447272319184,2.64082652680652
2.69629716250155,3.65998305586461,3.90658518558291,3.46185437088457,3.063668421254,0,0,4.6854474184762,3.31814309452768,0.37919651217421,1.7254394466575,1.96438601821278,1.7254394466575,3.66992034744345,1.32469291626929,3.84652113045332,4.70563117226669,3.77278964378426,4.16839628825562,3.39608998146298,2.92783095025522,2.92783095025522,2.99202351358873,1.64144872009975,4.74958741114444,3.95494977869187,3.47596678095855,0,5.14721386224253,3.06772316023845,4.19666882833994,2.94155544189281,3.48443378474167,2.62012133448638,1.85131844403041,3.26290165536676,3.52847308240927
2.65567263616063,3.59149207975521,3.87493146051709,3.38424312259607,3.49321708431463,0.972459603186668,0,4.80255472357544,2.98973076579226,0.972459603186668,1.30067678618525,1.14749517057821,1.14749517057821,3.69514659218083,0.539950349088391,4.15116288395884,4.83534551484166,3.28132485245955,3.70337589027627,3.33248062911204,3.66832868229182,3.47193195319379,3.28132485245955,1.75228768299813,4.14238758730052,4.8128755598552,2.64313131610598,0,5.36832372493439,3.07338251467718,4.29603452738548,2.62711160874804,3.13459369093813,2.42280812310293,1.75228768299813,4.34297487869518,3.45875850955843
2.68422609480083,3.40457693126784,3.95038692725329,3.27569012782235,3.16683874251096,0.638990600500226,0,4.55626248743789,3.38934363860904,2.00471695370616,1.80612908157115,1.56143265701595,1.56143265701595,3.85865400876013,1.56143265701595,4.40920330198205,4.82105263552111,3.87527460092165,3.9340673231324,3.55720390417705,3.01977922399668,3.01977922399668,2.94605078504442,1.52542369376709,4.62692742922125,4.2497410461259,3.27015328797639,0,5.21262714145603,2.89525271204519,4.23525402469596,2.85208767079357,3.385415718384,2.3336879154022,2.46503028249125,3.42392118656368,3.20672321277084
2.2996233596378,3.47317102867451,4.04586050746474,3.3716052746912,3.29768536574618,0,0,4.72505007058188,3.52033722152528,0.498567503616936,0.716360060618561,2.24669153490031,1.58519294979593,3.44044634907365,1.35923668195293,4.51976664577395,4.84319094878565,3.7332541621619,3.98434269868656,3.57930982774055,3.17481521012649,3.23524059124025,2.8884871007479,0,4.52772871058784,4.42597237073934,3.04181737388847,0,5.64057908534121,3.21441243005728,4.11895360617092,2.74907628833204,3.21658582243171,2.4868605046464,2.3554255509839,3.69692963964445,3.13524673723385
2.71100870658719,3.3860587112845,4.11496069445388,3.42976536783436,3.0741797378983,0,0,4.74481621058848,3.78590524666456,0.620251267904464,1.43572717238745,0.794720447451117,1.43572717238745,3.20721096821492,1.09154390447171,4.03837445403711,4.80710311445317,3.93837802586286,4.08138444807914,3.16658657132997,3.04927422000619,3.27161000155032,2.58274852818505,1.6950197429281,4.69336128676462,4.16649762348111,3.16658657132997,0,5.34555176933339,3.10991033813754,4.29520115625256,2.72242834725353,3.3716052746912,2.36278360516948,1.90621683701753,3.6073772777342,2.70752173092983
2.62217206972084,3.50330616990487,4.06231187510741,3.51570648013734,2.70834391958999,0.403868704229968,3.34305158091262,4.41883578993003,3.83933482072028,1.7180425768844,1.28023216389963,1.38262722090421,2.08052619316431,3.79370900330882,0.907535085730684,4.60527017099142,4.73877813232138,3.72767916861815,4.17362484523969,2.75036357622195,2.56982681167688,3.78823778388994,2.82980408615602,1.07765897823784,4.55193544586755,3.59432466787736,4.17362484523969,0,5.54961453973116,3.16424804589138,4.04866384667708,2.72354166544602,3.76772601998324,2.82980408615602,1.07765897823784,3.52033722152528,3.84348900166254
2.70277835977609,3.39255499267366,4.09373815137056,3.31862737757865,3.12918847984841,0.262236073666522,0,4.36344663149432,3.95140942606728,1.24447606468716,1.09436104038777,2.32021166649931,1.60452985429674,3.52582162240363,0.508327668867887,4.50351004567739,4.84528607536303,3.9046468920351,3.8729247942558,3.43527567938536,2.74522458108447,3.43527567938536,2.83982086032869,2.06418321081181,4.99242794755275,0.713180475392049,3.93539432971748,0,4.86283133435926,2.67598628582573,4.39852696190492,2.87011858364934,3.60161303498268,2.24162535434434,2.74522458108447,2.06418321081181,3.47472769216639
2.73021222651885,3.54129939005254,4.06294465673449,3.26371993722891,3.1225474340987,0.684256589670996,0,4.43959794955329,3.56942430646813,0,0.684256589670996,2.24762777462,1.31299466761262,3.96515278259883,1.80433248516556,4.58976913291014,4.73470543306486,3.66484283632534,4.12398099672228,3.05331291045072,2.79247907463123,3.62234144262027,2.8871395552119,1.89526970020605,4.43751657652764,3.66484283632534,4.29298222641652,0,4.9833812330157,2.33170018036207,4.26734290988627,2.64082652680652,4.0223447531289,2.8871395552119,1.26269180864983,3.62234144262027,3.32245614302815
2.53722475830081,3.3970689771301,4.01666037364354,3.30548690378186,3.28612202493277,0.721179993166541,0,4.67110440125702,3.16135592970375,1.36609728401849,1.59238956856437,2.99299978217331,1.48500400805476,3.20469175481859,2.2543425389218,4.3821828480655,4.86305900068664,3.77781370615605,3.81551601706728,3.61096698216523,3.08623150143613,3.29316264595569,2.72076075068702,2.32064539880556,5.09394247602542,0,3.5158100367927,0,4.9634238574239,3.02191818083763,4.39335269733138,2.89220241650782,3.49617764424891,1.65500533540943,2.60412171331484,1.65500533540943,2.00252290859236
2.7791219437745,3.40052648227018,4.2418028725563,3.28748040885637,2.84319505217203,0.512083508448107,0,4.34404346514857,3.99937032419933,0.929686541654063,2.37842362957343,1.50414030784926,3.11370768818074,3.06511945532301,0.929686541654063,4.79939401359995,5.00684130176283,3.13688124244553,3.47243061608081,2.44933164300009,3.03196179245633,4.54609386251999,2.62938400236437,0,4.29832988953223,3.77737198438469,4.32909052441901,0,5.2773480981167,0.628864092814182,4.28488806384508,2.67997262697483,3.77439954803915,2.78215895219255,2.23032571843632,3.39847640406984,3.35362997266314
2.53453983328383,3.38803479442811,4.00103865442584,3.49992312999893,3.13987298062141,0,0,4.50797444546769,3.5867889377517,2.40852197827769,2.21179137563788,1.96812751830508,1.44587490267191,3.5867889377517,1.44587490267191,4.6239586356737,4.80306324664908,3.97300176433266,4.00196936388699,3.33792066747487,3.01365136463147,3.01365136463147,2.40045352672916,2.07172041986485,4.95719606810113,2.07172041986485,3.91242276564126,0,5.09884903806681,2.80670322152181,4.18998419054617,3.08319313492117,3.86169313803616,2.53206806370692,1.58758461230828,2.75294325642918,2.03828379672598
2.74011250819047,3.5402723112491,4.01719342579826,3.28737786231101,3.07454534711855,0.254319047278637,0,4.05353833832676,3.72976327229626,2.74011250819047,1.46864540820037,3.59816750791054,1.06948525594213,3.55506285417033,0.901228212461765,5.06724533322191,4.79026716680131,3.74478858465012,4.12398099672228,3.2601959112805,3.12711449828567,3.37767009137142,2.68799466265527,1.26269180864983,4.9170034090258,1.26269180864983,4.06994366223618,0,5.01047579611094,2.65494116302509,4.14866099779189,3.22047199846445,3.66847728709732,2.79247907463123,2.43967416878557,2.43967416878557,2.9496870333091
